"","pano_id","geometry","direction"
"9050","TMX7316010203-000322_pano_0000_002093","4.81847092198101 52.3892963757636",4
"9051","TMX7316010203-000322_pano_0000_002094","4.81854604591959 52.3892988671776",1
"9052","TMX7316010203-000322_pano_0000_002094","4.81854604591959 52.3892988671776",2
"9053","TMX7316010203-000322_pano_0000_002099","4.81882786283894 52.3894136252883",2
"9054","TMX7316010203-000302_pano_0001_000899","4.79576448822156 52.381688802411",1
"9055","TMX7316010203-000302_pano_0001_000900","4.79561527817883 52.3816886738122",1
"9056","TMX7316010203-000302_pano_0001_000900","4.79561527817883 52.3816886738122",4
"9057","TMX7316010203-000302_pano_0001_000901","4.79546639215129 52.381687556456",1
"9058","TMX7316010203-000302_pano_0001_000902","4.7953181827895 52.3816850627306",1
"9059","TMX7316010203-000302_pano_0001_000905","4.79487299650855 52.3816773003651",1
"9060","TMX7316010203-000302_pano_0001_000906","4.79472533864806 52.3816745932549",4
"9061","TMX7316010203-000255_pano_0000_002448","4.88703292727924 52.3409583716053",2
"9062","TMX7316010203-000274_pano_0002_000750","4.86250420788562 52.3778145119979",3
"9063","TMX7316010203-000274_pano_0002_000751","4.86258483177573 52.3778863855644",1
"9064","TMX7316010203-000274_pano_0002_000751","4.86258483177573 52.3778863855644",2
"9065","TMX7316010203-000274_pano_0002_000752","4.8625657763179 52.3779752278824",1
"9066","TMX7316010203-000337_pano_0000_016217","4.97349052039624 52.3154205868454",3
"9067","TMX7316010203-000337_pano_0000_016218","4.97352657096195 52.3153807297626",4
"9068","TMX7316010203-000337_pano_0000_016219","4.97356319447482 52.3153409190746",4
"9069","TMX7316010203-000337_pano_0000_016220","4.97359994158382 52.3153015148239",3
"9070","TMX7316010203-000469_pano_0000_003519","4.7518548597667 52.2305279483655",3
"9071","TMX7316010203-000469_pano_0000_003520","4.75191217518679 52.2305564002094",2
"9072","TMX7316010203-000469_pano_0000_003521","4.75196963919425 52.2305848972239",1
"9073","TMX7316010203-000469_pano_0000_003528","4.75236876634839 52.2307840046018",3
"9074","TMX7316010203-000469_pano_0000_003529","4.75242544707201 52.2308125676936",2
"9075","TMX7316010203-000469_pano_0000_003530","4.7524821095626 52.2308411333487",2
"9076","TMX7316010203-000245_pano_0000_003112","4.94009409735266 52.3738374052336",1
"9077","TMX7316010203-000245_pano_0000_003113","4.93996969712257 52.3737906431944",3
"9078","TMX7316010203-000298_pano_0000_004676","4.93102656738488 52.4071250745547",3
"9079","TMX7316010203-000280_pano_0000_002774","4.86972809221458 52.3754676542151",1
"9080","TMX7316010203-000280_pano_0000_002790","4.86749756343089 52.3757929867372",2
"9081","TMX7316010203-000280_pano_0000_002791","4.86736725247568 52.3757607937809",2
"9082","TMX7316010203-000280_pano_0000_002793","4.86760284705355 52.3757474845854",3
"9083","TMX7316010203-000337_pano_0000_009364","4.9735516415041 52.3227789885617",1
"9084","TMX7316010203-000337_pano_0000_009365","4.97350229540779 52.3228126015554",2
"9085","TMX7316010203-000337_pano_0000_009366","4.97345827461577 52.3228491211387",1
"9086","TMX7316010203-000337_pano_0000_009367","4.97341838427377 52.322887622931",4
"9087","TMX7316010203-000337_pano_0000_009379","4.97300152076755 52.3233687382666",2
"9088","TMX7316010203-000337_pano_0000_009380","4.97296555626586 52.323406468235",1
"9089","TMX7316010203-000337_pano_0000_009390","4.97232893908352 52.3232658847206",4
"9090","TMX7316010203-000366_pano_0000_004954","4.96385028171566 52.2899359504868",2
"9091","TMX7316010203-000366_pano_0000_004957","4.9640415618828 52.2900004604704",3
"9092","TMX7316010203-000366_pano_0000_004958","4.96410541900794 52.2900219556571",3
"9093","TMX7316010203-000366_pano_0000_004959","4.96416952788311 52.2900439382876",2
"9094","TMX7316010203-000366_pano_0000_004960","4.96423299152366 52.2900664083565",1
"9095","TMX7316010203-000289_pano_0000_002862","4.81631590138793 52.3706517967003",2
"9096","TMX7316010203-000289_pano_0000_002863","4.81639337166985 52.3707279312082",1
"9097","TMX7316010203-000289_pano_0000_002864","4.81646939933032 52.3708044328548",2
"9098","TMX7316010203-000261_pano_0000_000509","5.23312556897761 52.3736873609212",3
"9099","TMX7316010203-000261_pano_0000_000515","5.23327951217341 52.3736927987509",2
"9100","TMX7316010203-000285_pano_0000_000860","4.82671111804801 52.3442211173918",4
"9101","TMX7316010203-000285_pano_0000_000861","4.82670203714047 52.3441340900393",3
"9102","TMX7316010203-000301_pano_0000_003147","4.93990868895545 52.3926488973851",4
"9103","TMX7316010203-000301_pano_0000_003169","4.93700426480803 52.3935263192741",2
"9104","TMX7316010203-000301_pano_0000_003170","4.93687677821565 52.3935710016096",4
"9105","TMX7316010203-000249_pano_0000_002863","4.9182733148195 52.3476850632221",4
"9106","TMX7316010203-000332_pano_0001_009737","4.94208419185102 52.3211158704999",1
"9107","TMX7316010203-000293_pano_0000_003323","4.83786508374983 52.3706843006118",2
"9108","TMX7316010203-000293_pano_0000_003324","4.83790272427063 52.3707701914017",1
"9109","TMX7316010203-000293_pano_0000_003345","4.83865463540297 52.3726077627973",3
"9110","TMX7316010203-000293_pano_0000_003346","4.83868979833339 52.3726968765237",2
"9111","TMX7316010203-000293_pano_0000_003347","4.83872589910694 52.3727855625829",1
"9112","TMX7316010203-000221_pano_0000_000000","4.91192639421579 52.3666567053606",4
"9113","TMX7316010203-000221_pano_0000_000001","4.91184471965428 52.3665880357755",4
"9114","TMX7316010203-000215_pano_0001_000426","4.78596237455899 52.2586149815624",1
"9115","TMX7316010203-000215_pano_0001_000515","4.78467003006253 52.258206337655",2
"9116","TMX7316010203-000529_pano_0002_000700","4.9155963159479 52.3856747304921",4
"9117","TMX7316010203-000529_pano_0002_000701","4.9156514657556 52.3856447620642",3
"9118","TMX7316010203-000529_pano_0002_000702","4.91570708475335 52.3856152927825",2
"9119","TMX7316010203-000315_pano_0000_004233","4.88646827604198 52.416757187265",2
"9120","TMX7316010203-000315_pano_0000_004234","4.88644022581026 52.4167985772854",2
"9121","TMX7316010203-000315_pano_0000_004235","4.88641279058099 52.4168397772173",1
"9122","TMX7316010203-000315_pano_0000_004235","4.88641279058099 52.4168397772173",2
"9123","TMX7316010203-000315_pano_0000_004236","4.88638547959051 52.4168808814164",1
"9124","TMX7316010203-000315_pano_0000_004240","4.8862784406926 52.4170467921982",2
"9125","TMX7316010203-000315_pano_0000_004241","4.88625104627402 52.41708824274",1
"9126","TMX7316010203-000315_pano_0000_004241","4.88625104627402 52.41708824274",2
"9127","TMX7316010203-000315_pano_0000_004242","4.88622239551136 52.4171289904304",1
"9128","TMX7316010203-000315_pano_0000_004243","4.88619333234766 52.4171696333762",1
"9129","TMX7316010203-000315_pano_0000_004250","4.88598980261865 52.4174532391921",2
"9130","TMX7316010203-000315_pano_0000_004251","4.88595864734836 52.4174925185446",2
"9131","TMX7316010203-000315_pano_0000_004252","4.88591687838243 52.4175265702465",1
"9132","TMX7316010203-000306_pano_0000_001550","4.9133716321807 52.3884084793163",2
"9133","TMX7316010203-000306_pano_0000_001551","4.91334751168179 52.3884500495607",1
"9134","TMX7316010203-000427_pano_0000_005593","4.86035500866233 52.2759047970445",1
"9135","TMX7316010203-000427_pano_0000_005594","4.86028320839191 52.2759150418421",1
"9136","TMX7316010203-000427_pano_0000_005595","4.86021108158024 52.2759246703968",4
"9137","TMX7316010203-000289_pano_0001_001194","4.77336692883285 52.3532707846779",1
"9138","TMX7316010203-000289_pano_0001_001195","4.77324348257327 52.3533202219118",4
"9139","TMX7316010203-000299_pano_0002_004184","4.91602007448202 52.3715370581009",3
"9140","TMX7316010203-000299_pano_0002_004191","4.91510382634189 52.3712472384146",1
"9141","TMX7316010203-000299_pano_0002_004191","4.91510382634189 52.3712472384146",4
"9142","TMX7316010203-000465_pano_0000_001218","4.75950154282731 52.2609512575646",3
"9143","TMX7316010203-000252_pano_0000_002303","4.89998200987439 52.3465063177801",3
"9144","TMX7316010203-000252_pano_0000_002304","4.90012956473822 52.3464994350845",2
"9145","TMX7316010203-000263_pano_0001_000200","4.87999795529633 52.3559300726905",3
"9146","TMX7316010203-000243_pano_0001_001947","4.91441611996579 52.3625611353959",4
"9147","TMX7316010203-000369_pano_0000_003885","4.93640982880483 52.4014647338963",3
"9148","TMX7316010203-000369_pano_0000_003886","4.93645391603655 52.4014998881743",2
"9149","TMX7316010203-000369_pano_0000_003886","4.93645391603655 52.4014998881743",3
"9150","TMX7316010203-000369_pano_0000_003887","4.93649892999304 52.4015343980659",1
"9151","TMX7316010203-000369_pano_0000_003887","4.93649892999304 52.4015343980659",2
"9152","TMX7316010203-000369_pano_0000_003888","4.93654288082692 52.4015694844139",1
"9153","TMX7316010203-000509_pano_0000_003612","5.18709605723495 52.3629423842575",4
"9154","TMX7316010203-000509_pano_0000_003613","5.18708116743005 52.3628980815426",4
"9155","TMX7316010203-000509_pano_0000_003614","5.18707320466606 52.3628536971374",3
"9156","TMX7316010203-000469_pano_0000_001262","4.75515548833114 52.2322102945944",1
"9157","TMX7316010203-000469_pano_0000_001263","4.75509544292988 52.2321841568695",4
"9158","TMX7316010203-000469_pano_0000_001269","4.75473929857105 52.2320220971365",1
"9159","TMX7316010203-000469_pano_0000_001270","4.75468106396419 52.2319939334816",1
"9160","TMX7316010203-000469_pano_0000_001271","4.75462318797361 52.2319653450007",4
"9161","TMX7316010203-000469_pano_0000_001284","4.75387658505213 52.2315947981461",1
"9162","TMX7316010203-000469_pano_0000_001285","4.75381855848793 52.2315662399488",1
"9163","TMX7316010203-000258_pano_0001_000345","4.88341298766693 52.3320647783658",2
"9164","TMX7316010203-000258_pano_0001_000345","4.88341298766693 52.3320647783658",3
"9165","TMX7316010203-000258_pano_0001_000346","4.88356236216765 52.3320737495449",2
"9166","TMX7316010203-000427_pano_0000_006012","4.86322006807026 52.2754838349977",3
"9167","TMX7316010203-000427_pano_0000_006013","4.86329389946155 52.2754770636822",2
"9168","TMX7316010203-000332_pano_0001_009760","4.94274632277005 52.3202558172797",4
"9169","TMX7316010203-000332_pano_0001_009761","4.94274782428437 52.3202128210726",3
"9170","TMX7316010203-000332_pano_0001_001929","4.91764625406605 52.3402407103324",3
"9171","TMX7316010203-000332_pano_0001_001983","4.92064068794406 52.3395467642804",2
"9172","TMX7316010203-000332_pano_0001_001984","4.92061592214901 52.3395881475208",1
"9173","TMX7316010203-000323_pano_0000_010956","4.73903949676102 52.4262457933297",3
"9174","TMX7316010203-000264_pano_0000_000134","4.86201548296371 52.3479610307898",3
"9175","TMX7316010203-000264_pano_0000_000134","4.86201548296371 52.3479610307898",4
"9176","TMX7316010203-000264_pano_0000_000135","4.86214189618736 52.3479151137117",2
"9177","TMX7316010203-000264_pano_0000_000144","4.86325230428278 52.3474779256257",4
"9178","TMX7316010203-000264_pano_0000_000145","4.86337180259791 52.3474248619288",2
"9179","TMX7316010203-000264_pano_0000_000145","4.86337180259791 52.3474248619288",3
"9180","TMX7316010203-000264_pano_0000_000146","4.86349077624269 52.3473719014537",3
"9181","TMX7316010203-000264_pano_0000_000147","4.86361390998994 52.3473233013636",2
"9182","TMX7316010203-000264_pano_0000_000147","4.86361390998994 52.3473233013636",4
"9183","TMX7316010203-000264_pano_0000_000148","4.86373803587167 52.3472753050517",2
"9184","TMX7316010203-000264_pano_0000_000148","4.86373803587167 52.3472753050517",4
"9185","TMX7316010203-000264_pano_0000_000149","4.86386384242278 52.3472289595659",2
"9186","TMX7316010203-000264_pano_0000_000149","4.86386384242278 52.3472289595659",3
"9187","TMX7316010203-000448_pano_0000_005904","4.82102238886685 52.2820566341655",2
"9188","TMX7316010203-000448_pano_0000_005907","4.8210967366265 52.2821868958442",1
"9189","TMX7316010203-000215_pano_0001_003574","4.85133464871569 52.2836710659452",3
"9190","TMX7316010203-000215_pano_0001_003575","4.85147640343133 52.2836497736817",2
"9191","TMX7316010203-000215_pano_0001_003576","4.85161895922401 52.2836297038168",1
"9192","TMX7316010203-000215_pano_0001_003577","4.85176297603546 52.2836137260759",3
"9193","TMX7316010203-000215_pano_0001_003578","4.85190754978624 52.2836023640465",2
"9194","TMX7316010203-000215_pano_0001_003587","4.85190745666477 52.2836485054179",1
"9195","TMX7316010203-000215_pano_0001_003588","4.85176409918409 52.2836709875284",4
"9196","TMX7316010203-000215_pano_0001_003590","4.85152805997897 52.2836119568666",4
"9197","TMX7316010203-000215_pano_0001_003591","4.85150551451695 52.2835236082628",4
"9198","TMX7316010203-000332_pano_0001_002105","4.91832441048324 52.3434086693522",3
"9199","TMX7316010203-000332_pano_0001_002107","4.91836604716312 52.3433207701246",4
"9200","TMX7316010203-000332_pano_0001_002108","4.91838710020039 52.3432770133164",3
"9201","TMX7316010203-000332_pano_0001_002109","4.91840819708046 52.3432336450894",3
"9202","TMX7316010203-000394_pano_0000_000725","4.91040964732965 52.4051025668368",3
"9203","TMX7316010203-000394_pano_0000_000726","4.91045483349351 52.4051397616199",2
"9204","TMX7316010203-000394_pano_0000_000726","4.91045483349351 52.4051397616199",3
"9205","TMX7316010203-000394_pano_0000_000727","4.91049983300371 52.4051776215617",2
"9206","TMX7316010203-000394_pano_0000_000728","4.9105450560053 52.4052161080577",1
"9207","TMX7316010203-000394_pano_0000_000728","4.9105450560053 52.4052161080577",2
"9208","TMX7316010203-000394_pano_0000_000729","4.91060757294297 52.4052442568634",1
"9209","TMX7316010203-000242_pano_0000_002901","4.95642455445547 52.3571324921705",1
"9210","TMX7316010203-000242_pano_0000_002902","4.95627823659534 52.357136016363",4
"9211","TMX7316010203-000242_pano_0000_002903","4.95613180640523 52.3571343159152",1
"9212","TMX7316010203-000242_pano_0000_002903","4.95613180640523 52.3571343159152",4
"9213","TMX7316010203-000242_pano_0000_002904","4.95598878132805 52.3571161517611",4
"9214","TMX7316010203-000242_pano_0000_002905","4.95585715516291 52.357076556354",4
"9215","TMX7316010203-000242_pano_0000_002906","4.9557433688102 52.3570191060401",3
"9216","TMX7316010203-000448_pano_0000_006593","4.82293812330822 52.2872647573068",2
"9217","TMX7316010203-000448_pano_0000_006594","4.8228725390864 52.2872861761108",1
"9218","TMX7316010203-000448_pano_0000_006595","4.82279723863581 52.2873108227928",4
"9219","TMX7316010203-000448_pano_0000_006606","4.82226163910819 52.2870665498752",1
"9220","TMX7316010203-000448_pano_0000_006607","4.82222267200623 52.2870285811733",4
"9221","TMX7316010203-000448_pano_0000_006608","4.82218271509865 52.2869905042043",3
"9222","TMX7316010203-000307_pano_0001_004603","4.91289288124461 52.4029886329926",1
"9223","TMX7316010203-000307_pano_0001_004604","4.91282542079268 52.4030076993303",1
"9224","TMX7316010203-000503_pano_0000_000326","5.00153268954882 52.3567165654011",4
"9225","TMX7316010203-000503_pano_0000_000327","5.00159352488105 52.3566910907513",1
"9226","TMX7316010203-000503_pano_0000_000327","5.00159352488105 52.3566910907513",4
"9227","TMX7316010203-000503_pano_0000_000328","5.00165183484447 52.3566631527967",2
"9228","TMX7316010203-000503_pano_0000_000328","5.00165183484447 52.3566631527967",3
"9229","TMX7316010203-000503_pano_0000_000329","5.00170799516173 52.3566335520491",2
"9230","TMX7316010203-000301_pano_0000_004614","4.93439320448906 52.40197776836",1
"9231","TMX7316010203-000309_pano_0000_001182","4.91889551794493 52.4122571622023",1
"9232","TMX7316010203-000309_pano_0000_001183","4.91883106131228 52.4122271766779",4
"9233","TMX7316010203-000309_pano_0000_001184","4.91876849254578 52.4121971781294",3
"9234","TMX7316010203-000309_pano_0000_001184","4.91876849254578 52.4121971781294",4
"9235","TMX7316010203-000309_pano_0000_001185","4.91870806334146 52.4121665546641",3
"9236","TMX7316010203-000288_pano_0001_002071","4.84061681090787 52.3571972804696",1
"9237","TMX7316010203-000288_pano_0001_002072","4.84062078789866 52.3572910419917",4
"9238","TMX7316010203-000293_pano_0000_004895","4.81827271105806 52.3736705476507",2
"9239","TMX7316010203-000232_pano_0000_003431","4.93898945989179 52.3559414500019",4
"9240","TMX7316010203-000232_pano_0000_003432","4.93912169525921 52.3559687756117",1
"9241","TMX7316010203-000232_pano_0000_003462","4.9355163989488 52.3569330787298",1
"9242","TMX7316010203-000232_pano_0000_003463","4.93537169989135 52.3569618883477",1
"9243","TMX7316010203-000232_pano_0000_003463","4.93537169989135 52.3569618883477",4
"9244","TMX7316010203-000232_pano_0000_003464","4.93522246110778 52.3569746219971",1
"9245","TMX7316010203-000232_pano_0000_003464","4.93522246110778 52.3569746219971",4
"9246","TMX7316010203-000221_pano_0000_000707","4.90906496862976 52.3695632304599",3
